#,,,,,
N,100,200,300,400,500
1.00E+12,0.001191355,0.000629515,4.51E-05,0.000326877,0.000326877
1.20E+12,0.001192511,0.000630141,4.95E-05,0.00032705,0.00032705
1.45E+12,0.001193899,0.000630892,5.43E-05,0.000327262,0.000327262
1.74E+12,0.001195566,0.000631794,5.95E-05,0.000327522,0.000327522
2.09E+12,0.001197568,0.000632878,6.52E-05,0.000327842,0.000327842
2.51E+12,0.00119997,0.000634178,7.15E-05,0.000328239,0.000328239
3.02E+12,0.001202853,0.000635739,7.84E-05,0.000328732,0.000328732
3.63E+12,0.001206312,0.000637612,8.60E-05,0.000329345,0.000329345
4.37E+12,0.001210459,0.000639858,9.43E-05,0.000330113,0.000330113
5.25E+12,0.001215428,0.00064255,0.000103333,0.000331075,0.000331075
6.31E+12,0.001221379,0.000645774,0.000113288,0.000332282,0.000332282
7.59E+12,0.001228501,0.000649634,0.0001242,0.000333797,0.000333797
9.12E+12,0.001237016,0.000654251,0.000136161,0.000335693,0.000335693
1.10E+13,0.001247185,0.000659768,0.000149271,0.000338059,0.000338059
1.32E+13,0.001259316,0.000666352,0.000163642,0.000340991,0.000340991
1.58E+13,0.001273765,0.000674199,0.000179392,0.000344601,0.000344601
1.91E+13,0.001290946,0.000683537,0.000196655,0.000349012,0.000349012
2.29E+13,0.001311334,0.000694628,0.000215574,0.000354364,0.000354364
2.75E+13,0.001335471,0.000707773,0.000236308,0.00036081,0.00036081
3.31E+13,0.001363972,0.000723314,0.000259029,0.000368525,0.000368525
3.98E+13,0.001397523,0.000741637,0.000283927,0.000377706,0.000377706
4.79E+13,0.001436884,0.000763171,0.000311207,0.000388569,0.000388569
5.75E+13,0.001482885,0.000788391,0.000341098,0.000401358,0.000401358
6.92E+13,0.001536419,0.000817813,0.000373845,0.000416338,0.000416338
8.32E+13,0.001598433,0.000851995,0.00040972,0.000433795,0.000433795
1.00E+14,0.001669917,0.000891528,0.000449016,0.000454039,0.000454039
1.20E+14,0.001751886,0.000937036,0.000492058,0.000477396,0.000477396
1.45E+14,0.001845367,0.000989166,0.000539196,0.000504209,0.000504209
1.74E+14,0.001951385,0.00104859,0.000590816,0.000534839,0.000534839
2.09E+14,0.00207095,0.001115995,0.000647335,0.000569658,0.000569658
2.51E+14,0.002205052,0.00119209,0.000709212,0.000609055,0.000609055
3.02E+14,0.002354652,0.001277601,0.000776943,0.000653438,0.000653438
3.63E+14,0.002520689,0.00137328,0.000851072,0.000703233,0.000703233
4.37E+14,0.002704082,0.001479913,0.000932188,0.000758893,0.000758893
5.25E+14,0.002905739,0.001598324,0.001020934,0.000820904,0.000820904
6.31E+14,0.003126563,0.001729383,0.001118006,0.000889788,0.000889788
7.59E+14,0.003367463,0.001874021,0.001224163,0.000966111,0.000966111
9.12E+14,0.003629362,0.00203323,0.001340226,0.00105049,0.00105049
1.10E+15,0.003913202,0.002208076,0.001467087,0.001143601,0.001143601
1.32E+15,0.004219948,0.002399702,0.001605711,0.001246181,0.001246181
1.58E+15,0.004550599,0.002609331,0.00175714,0.001359039,0.001359039
1.91E+15,0.004906186,0.002838273,0.001922502,0.001483056,0.001483056
2.29E+15,0.005287779,0.003087922,0.002103014,0.001619197,0.001619197
2.75E+15,0.005696493,0.003359765,0.002299985,0.001768514,0.001768514
3.31E+15,0.006133485,0.003655375,0.002514826,0.001932153,0.001932153
3.98E+15,0.00659996,0.003976418,0.00274905,0.002111359,0.002111359
4.79E+15,0.007097149,0.004324647,0.00300428,0.002307484,0.002307484
5.75E+15,0.007626284,0.004701907,0.003282255,0.002521992,0.002521992
6.92E+15,0.008188526,0.005110133,0.003584829,0.002756469,0.002756469
8.32E+15,0.008784838,0.005551352,0.003913983,0.003012627,0.003012627
1.00E+16,0.009415789,0.006027686,0.004271823,0.003292311,0.003292311
1.20E+16,0.010081261,0.006541357,0.004660585,0.003597508,0.003597508
1.45E+16,0.010780119,0.007094696,0.005082641,0.003930356,0.003930356
1.74E+16,0.011509914,0.007690154,0.005540503,0.004293143,0.004293143
2.09E+16,0.012266845,0.008330322,0.006036823,0.004688326,0.004688326
2.51E+16,0.0130462,0.009017948,0.006574402,0.005118526,0.005118526
3.02E+16,0.013843381,0.009755965,0.007156196,0.005586546,0.005586546
3.63E+16,0.014655257,0.010547502,0.007785325,0.00609537,0.00609537
4.37E+16,0.015481263,0.011395885,0.008465088,0.006648176,0.006648176
5.25E+16,0.016323613,0.012304588,0.00919898,0.007248346,0.007248346
6.31E+16,0.017186525,0.013277094,0.00999072,0.007899474,0.007899474
7.59E+16,0.01807494,0.014316607,0.010844281,0.008605382,0.008605382
9.12E+16,0.0189934,0.01542555,0.011763937,0.009370143,0.009370143
1.10E+17,0.019945489,0.016604804,0.0127543,0.0101981,0.0101981
1.32E+17,0.02093381,0.017852772,0.013820362,0.011093908,0.011093908
1.58E+17,0.021960249,0.019164537,0.01496749,0.012062578,0.012062578
1.91E+17,0.023026279,0.020531637,0.01620135,0.013109537,0.013109537
2.29E+17,0.024133161,0.021943025,0.017527671,0.0142407,0.0142407
2.75E+17,0.025282029,0.023387361,0.01895174,0.01546255,0.01546255
3.31E+17,0.026473864,0.02485596,0.020477522,0.016782207,0.016782207
3.98E+17,0.027709427,0.026345058,0.022106344,0.018207437,0.018207437
4.79E+17,0.028989229,0.027856352,0.023835324,0.019746547,0.019746547
5.75E+17,0.030313618,0.029395779,0.025656086,0.021408027,0.021408027
6.92E+17,0.031683101,0.030971438,0.027554669,0.023199775,0.023199775
8.32E+17,0.033098977,0.032591677,0.029513498,0.025127753,0.025127753
1.00E+18,0.034564188,0.034263905,0.031515369,0.027194004,0.027194004
1.20E+18,0.036084079,0.035994111,0.033548032,0.029394377,0.029394377
1.45E+18,0.037666548,0.037786849,0.035607236,0.031716837,0.031716837
1.74E+18,0.039321268,0.039645387,0.037696903,0.034141707,0.034141707
2.09E+18,0.041058218,0.041571868,0.039826823,0.036644868,0.036644868
2.51E+18,0.042886243,0.04356738,0.04200939,0.039203485,0.039203485
3.02E+18,0.044812293,0.045631985,0.04425683,0.041801975,0.041801975
3.63E+18,0.046841487,0.047764788,0.046579565,0.044435446,0.044435446
4.37E+18,0.048977667,0.049964264,0.048985589,0.047109306,0.047109306
5.25E+18,0.051224076,0.052229058,0.051480467,0.049835967,0.049835967
6.31E+18,0.053583892,0.054559473,0.054067544,0.052630728,0.052630728
7.59E+18,0.05606056,0.056959496,0.056748125,0.055508454,0.055508454
9.12E+18,0.058657961,0.059438682,0.05952155,0.058481661,0.058481661
1.10E+19,0.061380474,0.062012702,0.062385249,0.061559768,0.061559768
1.32E+19,0.064232976,0.06470171,0.065335011,0.064749004,0.064749004
1.58E+19,0.067220824,0.067526923,0.068365843,0.068052526,0.068052526
1.91E+19,0.070349827,0.070507062,0.071473865,0.07147047,0.07147047
2.29E+19,0.073626223,0.073656304,0.074659362,0.074999929,0.074999929
2.75E+19,0.077056658,0.076984227,0.077930394,0.078634999,0.078634999
3.31E+19,0.080648172,0.080497074,0.081305273,0.08236734,0.08236734
3.98E+19,0.084408189,0.084199363,0.084811924,0.086187865,0.086187865
4.79E+19,0.088344515,0.088095201,0.088483503,0.090090124,0.090090124
5.75E+19,0.092465327,0.09218911,0.092352095,0.094075315,0.094075315
6.92E+19,0.09677917,0.096486429,0.09644362,0.098157432,0.098157432
8.32E+19,0.101294956,0.100993445,0.100775924,0.102365694,0.102365694
1.00E+20,0.106021957,0.105717366,0.105359855,0.106741694,0.106741694
